msoa21_code,osm_id,travel_time_mins
W02000021,2865464639,137.6
W02000021,8553484884,39.1
W02000021,3070891543,134.68333333333334
W02000021,573611080,147.15
W02000021,2865464646,137.43333333333334
W02000021,9024716864,137.3
W02000021,2865464641,137.6
W02000021,4729317610,27.083333333333332
W02000021,2418093723,104.7
W02000021,2200420505,25.933333333333334
W02000021,8553484986,39.95
W02000021,8553484868,39.38333333333333
W02000021,1299704342,137.78333333333333
W02000021,8553485050,39.38333333333333
W02000021,9877038630,24.9
W02000021,3603754071,152.85
W02000021,8553484999,36.95
W02000021,8553484994,39.4
W02000021,3070891553,136.2
W02000021,853114738,103.36666666666666
W02000021,1149060008,44.7
W02000021,4729317628,26.133333333333333
W02000021,4729317615,17.2
W02000021,12163233433,40.5
W02000021,8553484876,39.4
W02000021,8553484851,38.666666666666664
W02000021,8553485013,39.516666666666666
W02000021,1661733126,148.26666666666668
W02000021,4731030252,25.033333333333335
W02000021,8553455504,39.38333333333333
W02000021,8553484997,39.4
W02000021,8553484924,37.71666666666667
W02000021,8553485022,40.46666666666667
W02000021,1149059986,44.7
W02000021,1149060007,46.8
W02000021,9877037311,25.933333333333334
W02000021,9877061642,23.516666666666666
W02000021,618947462,158.1
W02000021,1484747448,133.2
W02000021,8553484996,39.4
W02000021,9877038629,24.9
W02000021,1299704297,137.78333333333333
W02000021,1484747445,132.2
W02000021,8553484995,40.666666666666664
W02000021,1484747444,132.2
W02000021,1661733135,147.15
W02000021,1149059988,46.8
W02000021,8553485055,38.45
W02000021,1299704281,137.31666666666666
W02000021,8553484905,39.983333333333334
W02000021,8553485019,40.4
W02000021,2200420488,27.35
W02000021,1217222047,137.31666666666666
W02000021,618947464,156.55
W02000021,1149059987,45.95
W02000021,853114752,99.7
W02000021,1299704311,137.31666666666666
W02000021,2865464663,138.73333333333332
W02000021,1149059997,46.8
W02000021,2344669742,103.36666666666666
W02000021,1484747382,130.25
W02000021,11018127369,137.78333333333333
W02000021,4731030254,25.033333333333335
W02000021,573611101,147.15
W02000021,4731030250,24.9
W02000021,2200420461,27.35
W02000021,3039091569,44.7
W02000021,4729317627,26.35
W02000021,3603754072,152.85
W02000021,2200420483,23.516666666666666
W02000021,8553484878,39.4
W02000021,2344669743,103.36666666666666
W02000021,3603754068,152.85
W02000021,8553484900,39.4
W02000021,618947457,156.55
W02000021,1484747381,132.73333333333332
W02000021,8553484917,38.56666666666667
W02000021,8553484848,39.4
W02000021,1299704320,137.31666666666666
W02000021,8553484885,39.38333333333333
W02000021,8553484983,35.56666666666667
W02000021,549864172,147.15
W02000021,2418093725,104.7
W02000021,4731030248,23.516666666666666
W02000021,853114736,100.85
W02000021,2344669741,102.26666666666667
W02000021,8553455512,38.666666666666664
W02000021,853114734,100.85
W02000021,1149060012,45.95
W02000021,455512438,24.9
W02000021,1149059993,44.7
W02000021,2200420484,27.35
W02000021,8553484838,39.983333333333334
W02000021,1299704290,134.71666666666667
W02000021,1484747423,129.7
W02000021,3070891551,133.78333333333333
W02000021,1217222314,137.78333333333333
W02000021,3070891542,136.2
W02000021,1299704324,137.78333333333333
W02000021,8553484931,37.71666666666667
W02000021,1299704278,137.31666666666666
W02000021,1149060002,44.7
W02000021,8553484877,38.666666666666664
W02000021,8553485036,39.4
W02000021,4729317626,19.283333333333335
W02000021,969133960,137.3
W02000021,1484747337,130.25
W02000021,853114739,103.36666666666666
W02000021,2336858872,85.51666666666667
W02000021,1484747438,132.2
W02000021,1149060003,45.95
W02000021,2200420486,27.35
W02000021,1484747384,132.36666666666667
W02000021,8553485018,37.71666666666667
W02000021,9877037288,24.4
W02000021,3070891545,134.68333333333334
W02000021,9877037272,28.066666666666666
W02000021,853114747,102.26666666666667
W02000021,8553484958,39.1
W02000021,1299704308,134.71666666666667
W02000021,618947461,156.55
W02000021,8553455501,39.516666666666666
W02000021,618947455,156.55
W02000021,549864207,147.15
W02000021,573611087,147.15
W02000021,2344669731,102.26666666666667
W02000021,8553484998,38.21666666666667
W02000021,8553484860,36.35
W02000021,2344669733,102.26666666666667
W02000021,1299704314,137.78333333333333
W02000021,1484747440,132.2
W02000021,1299704317,137.78333333333333
W02000021,618947465,158.1
W02000021,853114749,102.26666666666667
W02000021,969133963,136.13333333333333
W02000021,8553484828,39.21666666666667
W02000021,853114748,102.26666666666667
W02000021,549864209,148.26666666666668
W02000021,4731030251,28.066666666666666
W02000021,618947456,156.55
W02000021,8553485017,39.983333333333334
